0	1297.5
1	1292.0
2	1253.5
3	1290.0
4	1283.0
5	1262.0
6	1220.5
7	1156.5
8	1219.0
9	1236.0
10	1265.5
11	1302.0
12	1276.0
13	1279.0
14	1229.5
15	1219.0
16	1270.5
17	1273.0
18	1259.0
19	1287.5
20	1301.5
21	1286.5
22	1300.0
23	1290.5
24	1285.5
25	1280.0
26	1281.5
27	1316.0
28	1304.5
29	1254.0
30	1258.5
31	1333.5
32	1338.0
33	1289.0
34	1249.5
35	1219.5
36	1195.0
37	1178.0
38	1229.0
39	1254.5
40	1273.0
41	1338.5
42	1321.0
43	1341.5
44	1318.0
45	1295.5
46	1363.5
47	1407.5
48	1470.0
49	1549.0
50	1651.0
51	1777.0
52	2027.5
53	2205.0
54	2215.5
55	2114.0
56	1987.0
57	1840.5
58	1699.5
59	1601.0
60	1488.0
61	1406.0
62	1323.0
63	1305.0
64	1327.0
65	1366.5
66	1394.0
67	1324.0
68	1281.0
69	1344.0
70	1321.0
71	1310.0
72	1367.5
73	1313.5
74	1266.0
75	1257.5
76	1326.5
77	1372.5
78	1297.0
79	1262.5
80	1270.0
81	1244.5
82	1271.0
83	1307.0
84	1276.5
85	1299.5
86	1322.5
87	1261.5
88	1260.5
89	1279.0
90	1236.5
91	1238.5
92	1273.0
93	1209.0
94	1193.5
95	1286.0
96	1293.5
97	1210.0
98	1214.5
99	1303.5
100	1299.5
101	1292.5
102	1304.5
103	1250.0
104	1231.0
105	1284.0
106	1296.5
107	1246.0
108	1210.5
109	1234.5
110	1230.0
111	1215.0
112	1222.5
113	1291.5
114	1301.5
115	1219.0
116	1238.5
117	1285.0
118	1245.5
119	1091.25
