0	1280
1	1339
2	1327
3	1279
4	1290
5	1302
6	1333
7	1263
8	1351
9	1325
10	1379
11	1308
12	1336
13	1295
14	1345
15	1342
16	1344
17	1298
18	1335
19	1275
20	1267
21	1276
22	1308
23	1237
24	1262
25	1259
26	1336
27	1284
28	1276
29	1267
30	1342
31	1282
32	1273
33	1284
34	1261
35	1169
36	1306
37	1237
38	1304
39	1272
40	1289
41	1270
42	1294
43	1218
44	1264
45	1260
46	1313
47	1247
48	1219
49	1274
50	1332
51	1345
52	1340
53	1333
54	1369
55	1373
56	1481
57	1461
58	1586
59	1614
60	1746
61	1745
62	1884
63	1972
64	2019
65	1924
66	1859
67	1765
68	1632
69	1443
70	1450
71	1301
72	1356
73	1309
74	1327
75	1287
76	1280
77	1300
78	1262
79	1266
80	1227
81	1247
82	1296
83	1243
84	1318
85	1263
86	1299
87	1200
88	1290
89	1201
90	1232
91	1242
92	1269
93	1336
94	1303
95	1229
96	1268
97	1215
98	1294
99	1289
100	1303
101	1243
102	1299
103	1299
104	1300
105	1241
106	1311
107	1210
108	1314
109	1202
110	1294
111	1265
112	1265
113	1252
114	1248
115	1238
116	1285
117	1260
118	1281
119	1223
