0	1323.5
1	1318.5
2	1325.0
3	1284.0
4	1316.5
5	1329.5
6	1218.5
7	1227.5
8	1304.5
9	1287.0
10	1288.0
11	1282.0
12	1277.0
13	1295.0
14	1295.5
15	1297.5
16	1237.0
17	1238.0
18	1315.5
19	1313.0
20	1292.5
21	1315.5
22	1308.0
23	1326.0
24	1314.5
25	1301.0
26	1311.0
27	1361.5
28	1376.5
29	1302.0
30	1306.0
31	1350.0
32	1399.0
33	1413.5
34	1432.0
35	1374.0
36	1311.0
37	1347.0
38	1369.5
39	1334.0
40	1363.0
41	1428.5
42	1406.5
43	1379.0
44	1401.5
45	1528.5
46	1780.5
47	2155.5
48	2850.5
49	3630.0
50	4130.5
51	4385.0
52	4541.5
53	4642.0
54	4526.0
55	4038.5
56	3308.5
57	2713.5
58	2336.5
59	2025.0
60	1784.5
61	1715.0
62	1611.5
63	1492.5
64	1484.5
65	1428.0
66	1395.0
67	1438.5
68	1424.0
69	1401.0
70	1360.0
71	1282.5
72	1290.0
73	1316.5
74	1307.0
75	1315.0
76	1326.5
77	1290.5
78	1255.0
79	1283.0
80	1289.5
81	1321.5
82	1268.5
83	1241.0
84	1312.5
85	1298.0
86	1312.5
87	1336.5
88	1307.5
89	1287.5
90	1237.0
91	1220.0
92	1287.5
93	1271.5
94	1243.5
95	1265.5
96	1258.0
97	1206.5
98	1213.0
99	1271.0
100	1275.0
101	1249.5
102	1234.0
103	1173.5
104	1179.5
105	1266.5
106	1297.0
107	1337.0
108	1338.0
109	1262.5
110	1232.0
111	1267.0
112	1284.0
113	1292.0
114	1310.0
115	1273.5
116	1267.5
117	1256.5
118	1247.5
119	1132.25
