0	1226.5
1	1305.0
2	1319.5
3	1317.5
4	1339.5
5	1280.0
6	1244.0
7	1240.5
8	1253.0
9	1269.5
10	1205.0
11	1262.5
12	1350.5
13	1278.5
14	1237.5
15	1308.5
16	1319.5
17	1245.0
18	1296.0
19	1400.5
20	1428.0
21	1400.0
22	1371.0
23	1382.0
24	1417.0
25	1410.5
26	1413.0
27	1441.0
28	1447.0
29	1466.5
30	1474.5
31	1490.0
32	1565.0
33	1623.0
34	1555.0
35	1542.0
36	1621.5
37	1710.5
38	1717.0
39	1707.0
40	1817.5
41	1845.5
42	1785.5
43	1873.5
44	1923.0
45	1889.5
46	1975.5
47	1991.0
48	1965.0
49	2038.0
50	2094.0
51	2112.0
52	2126.5
53	2095.5
54	2098.5
55	2133.5
56	2148.5
57	2156.0
58	2165.5
59	2152.0
60	2085.5
61	2039.5
62	2089.5
63	2064.5
64	1988.0
65	2032.0
66	2019.0
67	1982.5
68	1992.0
69	1952.0
70	1923.0
71	1919.5
72	1875.5
73	1816.0
74	1762.5
75	1762.5
76	1724.0
77	1638.5
78	1630.0
79	1617.5
80	1590.5
81	1588.0
82	1592.5
83	1549.0
84	1533.0
85	1523.5
86	1454.5
87	1414.5
88	1371.0
89	1324.5
90	1388.0
91	1401.5
92	1362.0
93	1359.0
94	1288.5
95	1252.5
96	1316.0
97	1292.5
98	1316.5
99	1363.5
100	1332.0
101	1373.0
102	1342.5
103	1253.5
104	1248.5
105	1223.0
106	1182.5
107	1236.0
108	1267.0
109	1243.5
110	1212.0
111	1230.5
112	1221.0
113	1223.5
114	1313.0
115	1318.0
116	1269.0
117	1242.0
118	1215.0
119	1043.25
