0	1236.0
1	1183.5
2	1242.5
3	1292.0
4	1241.5
5	1251.0
6	1262.0
7	1283.5
8	1270.0
9	1176.0
10	1191.5
11	1230.5
12	1263.5
13	1271.0
14	1248.5
15	1259.5
16	1291.0
17	1324.5
18	1342.5
19	1387.5
20	1418.0
21	1389.0
22	1338.0
23	1285.5
24	1312.0
25	1467.0
26	1447.0
27	1370.5
28	1334.5
29	1328.0
30	1388.0
31	1385.5
32	1448.0
33	1488.0
34	1507.5
35	1595.0
36	1571.5
37	1562.0
38	1607.0
39	1593.5
40	1578.0
41	1665.0
42	1697.5
43	1635.0
44	1671.5
45	1710.0
46	1740.5
47	1743.0
48	1733.0
49	1770.0
50	1822.5
51	1834.0
52	1869.5
53	1916.0
54	1954.0
55	1865.0
56	1793.5
57	1828.0
58	1896.5
59	1939.0
60	1904.0
61	1841.5
62	1811.5
63	1865.5
64	1860.5
65	1856.5
66	1862.5
67	1875.0
68	1873.0
69	1800.5
70	1730.5
71	1740.5
72	1769.0
73	1734.0
74	1717.5
75	1701.0
76	1632.0
77	1649.5
78	1627.0
79	1558.5
80	1573.0
81	1559.0
82	1508.5
83	1473.5
84	1430.5
85	1484.0
86	1540.5
87	1440.5
88	1371.0
89	1429.5
90	1474.5
91	1377.0
92	1315.0
93	1402.0
94	1426.5
95	1339.0
96	1319.0
97	1258.0
98	1255.5
99	1310.0
100	1331.5
101	1318.0
102	1290.5
103	1235.0
104	1200.5
105	1228.0
106	1206.5
107	1219.0
108	1246.0
109	1233.5
110	1180.0
111	1235.0
112	1312.5
113	1261.0
114	1186.0
115	1232.5
116	1288.5
117	1307.0
118	1266.5
119	1088.5
