0	1219.0
1	1249.0
2	1299.0
3	1323.0
4	1257.5
5	1270.0
6	1274.0
7	1227.0
8	1225.0
9	1251.5
10	1309.0
11	1307.0
12	1236.0
13	1245.0
14	1296.0
15	1232.5
16	1230.0
17	1280.0
18	1262.5
19	1225.0
20	1267.0
21	1301.5
22	1292.0
23	1312.0
24	1281.0
25	1247.5
26	1260.0
27	1260.0
28	1234.5
29	1284.0
30	1348.0
31	1301.0
32	1316.5
33	1335.0
34	1301.5
35	1308.5
36	1303.5
37	1248.0
38	1300.0
39	1298.0
40	1238.5
41	1291.5
42	1295.0
43	1325.5
44	1353.0
45	1375.5
46	1500.5
47	1677.0
48	1930.0
49	2369.0
50	2923.0
51	3393.5
52	3673.5
53	3759.5
54	3488.0
55	3066.5
56	2668.5
57	2213.0
58	1898.0
59	1654.0
60	1491.5
61	1478.0
62	1489.0
63	1406.5
64	1295.5
65	1297.5
66	1366.5
67	1391.5
68	1278.5
69	1280.5
70	1347.0
71	1295.5
72	1279.0
73	1303.0
74	1301.5
75	1269.0
76	1228.5
77	1234.0
78	1238.5
79	1255.0
80	1257.5
81	1226.5
82	1291.0
83	1346.5
84	1283.0
85	1258.5
86	1273.5
87	1285.0
88	1305.5
89	1303.5
90	1313.0
91	1277.0
92	1229.5
93	1260.5
94	1301.0
95	1309.0
96	1286.0
97	1216.5
98	1213.5
99	1270.5
100	1260.0
101	1213.0
102	1206.0
103	1226.0
104	1254.0
105	1238.0
106	1227.0
107	1223.0
108	1236.0
109	1231.0
110	1206.5
111	1219.5
112	1237.5
113	1230.0
114	1283.0
115	1272.0
116	1155.5
117	1208.5
118	1256.0
119	1099.0
